michael belayneh,911064533,A2,3/4/2020,4533
dagnachew alemu,923647367,A1,3/5/2020,4534
yeneneh fantahun,936230201,B3,3/6/2020,4535
diriba kumsa,948813035,B5,3/7/2020,4536
hagos silas,961395869,A3,3/8/2020,4537
tirhas samson,973978703,A5,3/9/2020,4538
dinkineh yeneneh,986561537,B2,3/4/2020,4539
meron alemu,988144371,A4,3/5/2020,4540
bethel girma,911727205,B4,3/6/2020,4541
tirsit firew,987310039,B7,3/7/2020,4542
senedu mengistu,949892873,C6,3/8/2020,4543
samson girma,912475707,A6,3/9/2020,4544
rediate asrat,975058541,D6,3/4/2020,4545
nahom dereje,937641375,F3,3/5/2020,4546
mikiyas daresema,900224209,G2,3/6/2020,4547
lamek sntayehu,962807043,G1,3/7/2020,4548
nebyu ezra,925389877,G3,3/8/2020,4549
lukman asefa,987972711,G4,3/9/2020,4550
yonas million,950555545,G5,3/4/2020,4551
dereje admassu,913138379,G6,3/5/2020,4552
aweke kasa,936435498.7,F6,3/6/2020,4553
mebrate zerihun,934732618.4,F5,3/7/2020,4554
yohannes million,933029738.1,F4,3/8/2020,4555
kalab samson,931326857.9,F2,3/9/2020,4556
yohannes temesgen,929623977.6,F1,3/4/2020,4557
amensiyans temesgen,936254430.6,E6,3/5/2020,4558
mikiyas ejgu,938122978.9,E3,3/6/2020,4559
nahom getahun,939991527.2,E4,3/7/2020,4560
nathnael legese,941860075.5,E1,3/8/2020,4561
nathnael ketema,943728623.8,E5,3/9/2020,4562
eyosyas yohannes,945597172,E2,3/4/2020,4563
minas alemayehu,947465720.3,H5,3/5/2020,4564
yshak abrham,949334268.6,H2,3/6/2020,4565
temesgen admassu,951202816.9,H6,3/7/2020,4566
bekele grima,953071365.2,H4,3/8/2020,4567
grum ermiyas,954939913.5,H1,3/9/2020,4568
amanuel abebe,956808461.8,H3,3/4/2020,4569
kasech tilahun,958677010,I6,3/5/2020,4570
elsa dereje,960545558.3,I3,3/6/2020,4571
shalom zeray ,962414106.6,J6,3/7/2020,4572
